Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
236e775d5910d5c77db35532f9d1546a9b1631793c90f2f93074db424e3d2bc8,2020-01,City of London Police,City of London Police,-0.082458,51.517431,On or near LIVERPOOL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
581fddb0d238800351f51ea556377ddd1ea753c17b489cd4fb429a9d26dba147,2020-01,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
ac45e9a864fbb2fc6e1f9d509ba7fb1a7c6630e5742b340f8ff00443bd97c7ba,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
e83be5f9ecaef7331d883150d5a159cc600a389f239e9bc21b31d4cabc3a8f0c,2020-01,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Investigation complete; no suspect identified
fbaf3affba0d73ca57949e01da145b806b33249d1fc3e154c6cdb941e81f8a53,2020-01,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
590237c6da633118f778e8e4ba396cedb4eb6f6a15db3e16c302625c3e144622,2020-01,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
187e4f1883e79283be5a65d19e4c392c762f261bc56c0ac4cf9bc5c392a89535,2020-01,City of London Police,City of London Police,-0.102668,51.513560,On or near LUDGATE BROADWAY,E01032739,City of London 001F,Investigation complete; no suspect identified
2a04560cfbf770bd3a1403404e9d8842154a2625b85ecefb6d7767aec5ab151f,2020-01,City of London Police,City of London Police,-0.079398,51.516508,On or near DEVONSHIRE SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
04b37df56c41b2e5aa02b31ffda3cb70fc15e2294cad5f680a536a2a8205f460,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8fefa342e91961db1246ba7b3657d3b360f770037f6f78c77b01dc4c60b2b245,2020-01,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
c8f658b1834ffde9caf5ac664c180c5d4f28541b4c318c92d9b3e098108d5005,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
bf6af9eb5a04dc1e83519b7bdf177ca62cd587d3afd001d09068f6e79bee0573,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
9701b35e91f4fa5df0838c1db3e4c94437cb22be795bfea15d064ee4f90fca79,2020-01,City of London Police,City of London Police,-0.086550,51.512651,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
d8d40ca5ef2a040ce5425fd556a07ad3b760f6b55140716716d878c561aeb835,2020-01,City of London Police,City of London Police,-0.087525,51.510364,On or near ARTHUR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
40ca74b72639f10da49772915f74602e319ca68a7d30e90a407e6444bb3a836c,2020-01,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
defb8c56dfaafb4b43fd14ca83bf103924b8e125404624422015d69629916f9e,2020-01,City of London Police,City of London Police,-0.087780,51.508066,On or near BOROUGH HIGH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8d386ad49d21565f384d3d7867c74d5329465b2e95bb207eca8570b5de21a8ac,2020-01,City of London Police,City of London Police,-0.091084,51.513830,On or near OLD JEWRY,E01032739,City of London 001F,Investigation complete; no suspect identified
85df9c1ef1bbc5c99f3578bc8bc2bed0290d768d609a09a413b9817770c3528e,2020-01,City of London Police,City of London Police,-0.076095,51.512462,On or near VINE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
c36eceab6cdd8c5c3aa211a7a4f0649d73fac17474110a5ec0384ec3b17974ba,2020-01,City of London Police,City of London Police,-0.102647,51.513721,On or near PILGRIM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
597c3487921a64abad19a20187a3407ce01864d704b0e1087aae6fd78ca75fd6,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
d00b6aa772c88c67e9eaf385a48ad991e4c0e669fa309cd75123873b22e0ef75,2020-01,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Investigation complete; no suspect identified
753305fde1036def5fd974ae76e884905ec06a507acad860c9f32b41b42d2fea,2020-01,City of London Police,City of London Police,-0.078749,51.520985,On or near NORTON FOLGATE,E01032739,City of London 001F,Further investigation is not in the public interest
0b6e2224b382d072f691b9006a650f0281643241c7dd5f9573269cf459bd236c,2020-01,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fc0dabf134767be1e7e51501f4d7e9fc04a97eafc42afe38a5dc0692a8b9b188,2020-01,City of London Police,City of London Police,-0.080782,51.514804,On or near ST MARY AXE,E01032739,City of London 001F,Investigation complete; no suspect identified
3c6ab0c4d6d9b755b1f3674117f5bf0fe1005101a2f9d537f3469fb690d14020,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dcfa16f9abd2acca64884d4e4cb7598eee288317f4475d33cf0e3d290ecf015e,2020-01,City of London Police,City of London Police,-0.094115,51.516497,On or near WOOD STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
b14ddad8a1aa786cfc99071d76a757f4e766d3b90d4e4b41aab7eb6dd9e86b4a,2020-01,City of London Police,City of London Police,-0.091440,51.519807,On or near SILK STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
244d2096bfe92bc99c004c1c4ff1e15af4001dd276f5f122211a4e72ba07138a,2020-01,City of London Police,City of London Police,-0.081549,51.511625,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c4da11cd411ccb944f30e5dda27c8ba1d7f089a63fd95c463f069a865dba065b,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4d4cdc49d71db833211f92a4713f7d448e5b0e319249de733da162b6d6ab4fcb,2020-01,City of London Police,City of London Police,-0.094546,51.520658,On or near BEECH STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
95a3d2c2b88e954e61bd033876d04da5711b852f91c9a06ac617af0531572597,2020-01,City of London Police,City of London Police,-0.095015,51.513220,On or near WATLING STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
80a90a887eb74b72f35c6e09cde922d1f2653ca021533cf8441e95107a74960d,2020-01,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b2bc66d4e9eedd910255b8811e1bb3a36ed2970e1cc436664ba5656dedbca609,2020-01,City of London Police,City of London Police,-0.092077,51.512147,On or near TOWER ROYAL,E01032739,City of London 001F,Investigation complete; no suspect identified
7353e3c6f948f17af02f75134d94c494b6ba1865349eeae567d0d667cf1ad38a,2020-01,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
e88ef4e694847fe19486735aa6a3c09fb5a40b4cf04fdd82db090f32e3291f81,2020-01,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0536ed8c3718f6c7e3f9414a93f05e89039ebe4b652e2e09fb1b092530a5aa17,2020-01,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f022255cd8ff24f01cf8ec918bd0cfbdd20d31629eac0621c7ebad59166e789a,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
d0a0a56573113871c85208bddf3e4784ae9dfe8c35b9cfb57f6f6bdfc1e73ef1,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
eb94d1f11d093de044eb0545a9d17ce5ce3f35ef47daadcc1a635e44c492bb95,2020-01,City of London Police,City of London Police,-0.086764,51.510307,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
fa7dd92557605ad55f04a5869179ff8b97ec551a7faa3170abb2ece173956f11,2020-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
a3d795585d0c0f7c0655c534b3b39b45181b25d8c11c3b2e9b007dc3c85d7158,2020-01,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
594c03c52918b532e50e5ff5347458fbd067b9f67dab0efbe475561d7afd25c8,2020-01,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4b4a53561fb64812cce2d4a3d375da893e3370dbbd3d5525d8ea662b1e77cac8,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
a56484d29991eb69ccea66e1d18d93b6e5dbf139ce1f9fce9329f62597f3af8d,2020-01,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
37b01230968a5821df29ccfbbb3408f66614958c8f5cd75ae318c8a64cb08720,2020-01,City of London Police,City of London Police,-0.077596,51.515849,On or near ARTIZAN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
a16e81cfccfa685735920dc9ddd5b0e6e121f15bd36fd4b48682600c2759bb1d,2020-01,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
88830a0af190acc585d74a7dc253ac17e3887fa71aea247cc44ddd2d5481cdc1,2020-01,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
6048c2237aee0bce7d2a6cd3204a2e09b537777381d31c8b2bb6e16b4a97a860,2020-01,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4c69a003dab65760e365806928db3e82f98fc2e990ba6930daa5f240a8666f8f,2020-01,City of London Police,City of London Police,-0.090506,51.513524,On or near POULTRY,E01032739,City of London 001F,Investigation complete; no suspect identified
6cf9d1cf34aca09981dcba4826c896ba1a962317435511a8a7cdd5800f82ee51,2020-01,City of London Police,City of London Police,-0.089596,51.518743,On or near NEW UNION STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
22b7daecc0300b72c9763d48a9e12436a48cfa22c677bec0adf41463b9467e62,2020-01,City of London Police,City of London Police,-0.104503,51.508257,On or near A201,E01003934,Southwark 002C,Investigation complete; no suspect identified
b84df9c4b0b0f4860377c4383dff40a52cd1dbc6cb07d7be0b02cf0120b8ccdb,2020-01,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
56e01e870bcbd008ed8c5d9888e36b35c9726bf1dda73d2462e66bc647e927ff,2020-01,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
aff00f48698c8214bea17f26c5b26bd4753c3cc8040ce21d9a997263154aad7d,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
fba85bab07ddca70878721c2ee810437afcfdc23de4f24eb746ee9a187dcdcaf,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
aead7622aa299b13532e549e128be5c5cac19fcb24dba4477b4c91aaffcc04d2,2020-01,City of London Police,City of London Police,-0.098777,51.512526,On or near KNIGHTRIDER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d655bdfc51369ac1811a9b4d9cdee025b89fb03ea14d5a1774724d2adb2e2ee5,2020-01,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Investigation complete; no suspect identified
e78517b167f50e753b6c42b4129205bdf68a36d1e6402b854c8fd0c81403a843,2020-01,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
c569c787adb36d06506f6c1f007f7e04c607396c53ba98b99c89c1885a5a56cf,2020-01,City of London Police,City of London Police,-0.079130,51.507808,On or near Ferry Terminal,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
9b8922f99b9c16ed94987599cd0294786433e03fba043988f5aa840226fc4a1f,2020-01,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Investigation complete; no suspect identified
13997459bb9ca587912e1fff172624ae0ed5f0a7d84a98dcd3cc6e95f639c8b3,2020-01,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
fe4307105cb24b9e793efdcf434430d852b4e339952c758344bf521ee6821546,2020-01,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Investigation complete; no suspect identified
ffba826115cf776853fd86e8c05526c15fe67de0029859d8d6cfa8c4b787c47e,2020-01,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
37355c90b74f76cd8cabdd556826ac8470cc3069e3d71d8ac00678ac44e8472f,2020-01,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Formal action is not in the public interest
c8e46cc5cee458cf6660ffe7b929be8bb10574106aa3100954513413c0fc5aa2,2020-01,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
a12906249f3757ee57445308acd8951a77e36ed30a670d301a59d07826fa72e8,2020-01,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
6e4e76a048a2886349cf334264fa210d062be201b2293b7d5f71caf9b769a28f,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
e3d90e5a3d6a74cbe4f2d782bfd15609ac6f1de5695549fe5e4ed42c10d4a44f,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
1881012ec09f1dfbe9af151e38c4271e19b04708d0d22e15fcf946ad20b0ce7d,2020-01,City of London Police,City of London Police,-0.073850,51.509313,On or near MANSELL STREET,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
b61dc879605f10c4fd594bd38b4179c304c5176566f89964e430741f4fa6a4c1,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
347f8da02cbe3e424af79fde8483308fab9927e9e093b932ee09c69ee7dd2058,2020-01,City of London Police,City of London Police,-0.083506,51.509993,On or near ST MARY AT HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
36d39e41450f33ad22908e419d24b7ff9a6108095d310bd1c0858ffe54d29ccc,2020-01,City of London Police,City of London Police,-0.104887,51.516347,On or near FARRINGDON STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
47e09351af054babf17d3b93b2ce8f30914eccb3fbfe2aacc807c8b7578e9ffc,2020-01,City of London Police,City of London Police,-0.086550,51.512651,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
6253b0b0ea2e171293dd37ea0f962a6173ead120a53c123a0b1ff567e8eac896,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
297b3d84e435ab1b1533bfc356315c38600966b2443d1fd2fc5c1a3694c366bf,2020-01,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
0a02223518ae401ba0f0c043d189e311c5368b195c49366f97695ab0b6c498b7,2020-01,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
e484f7ea861004209cd7f2dc54aafef54bf4d506e1b8bc2aca2264dca1657932,2020-01,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
7ae89215fa6ad8d206910902532a38d38cc52aa273edfac5f0b3e5a699b997b2,2020-01,City of London Police,City of London Police,-0.108965,51.516386,On or near PLOUGH PLACE,E01032740,City of London 001G,Investigation complete; no suspect identified
0b24b3e2a18b2221270f8a0fa66bc99937f2605a4e8bfb8408861d4c9d55a973,2020-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
a9b981a0238e6116377afd69a604f809858fbf17d94adac0b15f0a89e2d572ec,2020-01,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
73a0d65bc42fc3de462ebfa8ca2e1cd0bcff1ee6cb7959591d020d8d9bda93ec,2020-01,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
21f1c57ad5c6642016e373c8a7a2173a7c67635b39769a21cf20970f231f4d2e,2020-01,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e0447220dc2b9413113ec7f4a288e3e16053bbf1ceae1b1853aa9e3dec6b3b13,2020-01,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
8249cc17a2cef9a65682d0323cf5085336c7ea7a9f6217fc411d5ad67d15cc8a,2020-01,City of London Police,City of London Police,-0.074958,51.514151,On or near ALDGATE HIGH STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
d45e6fa3dd2e56ed24cd1de6bf9fb86a3ca7b8b9cc4ab31271db1cb96be4952d,2020-01,City of London Police,City of London Police,-0.089090,51.513258,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
a2fd4713b7fc26d56a3f850c9de90726c4d8b3be89aa5d480f5141f2b460cb53,2020-01,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ef9adf4d9cee71d74d4e68a391e4d650791e758d8c8b1003e17eef31ccbdc1f8,2020-01,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
58a3ef1ffa69f60b3f56e315d5274738c70e7cd237d802defffe421941f75e76,2020-01,City of London Police,City of London Police,-0.099848,51.519350,On or near LONG LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
05e846eb6e1a62a3d176fc5660ec27ce7c0ba00f498038e7854b55615df9c994,2020-01,City of London Police,City of London Police,-0.089475,51.513355,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
046db53c9e6de6dfefbed7f0cb1b2fcd48fe6ad386e7e64473688c644879e583,2020-01,City of London Police,City of London Police,-0.107147,51.517130,On or near ST ANDREW STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
6017c7261443090827cc3eebfc3087b926dfee79d9d744b49579c548a103d313,2020-01,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
63198fc14324b72853cd00733812899bd84bd3819cf6d36fb8fec2a0e5e69199,2020-01,City of London Police,City of London Police,-0.111181,51.516476,On or near CURSITOR STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
4df40d55d957781ada525e447d662d0679036b9e67cabe7e03942e47c6e0bd12,2020-01,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
316f24bf3700f2acc5a8491fd204b8af473f56297a7579a5e8dfa6d4fa3c1e17,2020-01,City of London Police,City of London Police,-0.102794,51.515037,On or near Parking Area,E01032740,City of London 001G,Unable to prosecute suspect
3e8e54b9356308ff7313f3e7c2951854dc35b559896004e9608084418367d589,2020-01,City of London Police,City of London Police,-0.077596,51.515849,On or near ARTIZAN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
6c4baa8983f6e97b12ba8f4b1c64c28e3be927c66ad18d86addbb8dc78cdc113,2020-01,City of London Police,City of London Police,-0.097053,51.518262,On or near ALDERSGATE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
b6601afb98dcc11015899bf29590ef23f5639d1c7fca3fee04fb41e5514418e9,2020-01,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
04462e38fae73eae0494bc8506c623cd7ac5243f3b70c849c995b126512efc26,2020-01,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
4c57ed77e0238203b4050c2b0cd4aaec44da3da0bbb80b0a90112cb7e65e530a,2020-01,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
dd2f56a01e86e2ac050547dc8b9fc9feb771bc2bd3ff353caa08e14aae99014f,2020-01,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
46854066e5eb1639b8f24c3e37b07ad003351f10020e2ea457a0b8580d23c5a3,2020-01,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Investigation complete; no suspect identified
37c663d86a53d4d8a0f633da20f60b89f201946e4576132246bb6d72fcac3955,2020-01,City of London Police,City of London Police,-0.106453,51.518207,On or near CHARTERHOUSE STREET,E01000916,Camden 027B,Investigation complete; no suspect identified
9be7fbb93e90b86345fa6fa8ac6ce8f0db93eeaf192b34733af3d99a24ed8900,2020-01,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
f729f89a66a698ec5795cc356e6fe73448b14a4fbaaf425ce54245575d4dbb86,2020-01,City of London Police,City of London Police,-0.100748,51.515031,On or near WARWICK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8eee222d18e9d8ef7423286361dd4a91ed7aca50d8a49c8bb33bee4421e3758a,2020-01,City of London Police,City of London Police,-0.108418,51.513581,On or near LOMBARD LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
