lon,lat,amenity
-0.0449787,51.47199,post_box
-0.2188979,51.518883,veterinary
-0.2185667,51.518467,bicycle_parking
-0.2187546,51.518837,post_box
-0.218622,51.51857,bicycle_parking
-0.2185526,51.51828,cafe
-0.1067472,51.5039,cafe
-0.1675791,51.41122,doctors
-0.1369375,51.51069,restaurant
0.0629257,51.628727,car_wash
-0.1342314,51.511196,restaurant
-0.1337003,51.511585,ice_cream
-0.1252414,51.518097,dentist
-0.1795521,51.499615,telephone
-0.1833112,51.496647,bicycle_parking
-0.1798958,51.489124,bicycle_parking
-0.2180717,51.532986,telephone
-0.2181522,51.533005,bicycle_parking
-0.2182514,51.533154,bicycle_parking
-0.2194831,51.534782,bicycle_parking
-0.2186054,51.533375,telephone
-0.2186752,51.533398,bicycle_parking
-0.21847,51.53346,waste_basket
-0.2187007,51.53352,bicycle_parking
-0.218926,51.533543,waste_basket
-0.2187718,51.533577,telephone
-0.2160939,51.52866,bicycle_parking
-0.0166166,51.49999,bench
-0.016914,51.50002,bench
-0.0167625,51.5,bench
-0.0164809,51.499973,bench
-0.0174136,51.498344,bench
-0.0175165,51.497765,bench
-0.0175159,51.49775,bench
-0.0172681,51.49947,bench
-0.0174669,51.498,bench
-0.0174002,51.498493,bench
-0.0172654,51.49949,bench
-0.0175179,51.49774,waste_basket
-0.01726,51.499508,bench
-0.0173821,51.498627,bench
-0.0175132,51.497784,bench
-0.017424,51.498264,waste_basket
-0.017538,51.497616,bench
-0.0174502,51.4981,bench
-0.0175115,51.49779,waste_basket
-0.0175162,51.497772,bench
-0.0173871,51.49858,bench
-0.0175407,51.4976,bench
-0.0173794,51.498642,bench
-0.0174518,51.498093,waste_basket
-0.0173878,51.498573,waste_basket
-0.017424,51.498272,bench
-0.0174528,51.498085,bench
-0.0173988,51.49851,bench
-0.0173894,51.498566,bench
-0.0174166,51.498325,bench
-0.0175192,51.497734,bench
-0.0174274,51.498257,bench
-0.0175101,51.4978,bench
-0.0176684,51.4968,bench
-0.0176503,51.496887,bench
-0.0177086,51.496586,waste_basket
-0.0157835,51.499893,bench
-0.0176469,51.496902,waste_basket
-0.0176489,51.496895,bench
-0.0177026,51.49696,bench
-0.0177026,51.496414,waste_basket
-0.0158868,51.499905,bench
-0.0176701,51.496784,bench
-0.0177368,51.49653,bench
-0.0177308,51.496563,bench
-0.0161402,51.49644,waste_basket
-0.0156641,51.497887,bench
-0.0157499,51.49789,bench
-0.0167306,51.49633,bench
-0.0167273,51.496098,bench
-0.0166729,51.49637,bench
-0.0167394,51.496113,waste_basket
-0.0167555,51.49612,bench
-0.0167092,51.49635,waste_basket
-0.0172121,51.49622,bench
-0.0171974,51.49635,bench
-0.0172121,51.49621,waste_basket
-0.0172141,51.496193,bench
-0.0171994,51.49631,bench
-0.0171994,51.496326,waste_basket
-0.0232172,51.504704,toilets
-0.4548038,51.471966,motorcycle_parking
-0.4534521,51.46995,motorcycle_parking
-0.1384124,51.52121,bench
-0.1379108,51.52139,bicycle_parking
-0.1385014,51.522034,bicycle_parking
0.0623453,51.493465,fast_food
0.0626784,51.49348,car_wash
0.0074517,51.51457,atm
-0.0988575,51.51596,bench
-0.0989822,51.51597,bench
-0.0991063,51.515976,bench
-0.012912,51.464626,taxi
0.0063448,51.546577,clock
-0.0633011,51.54541,bicycle_parking
0.0053302,51.550636,restaurant
0.0053501,51.55057,post_box
0.0053034,51.55058,post_office
0.0052872,51.550545,fast_food
0.0053551,51.55069,fast_food
-0.1705399,51.4835,restaurant
0.0639099,51.50701,bench
-0.4843402,51.612797,waste_basket
-0.4839643,51.61219,waste_basket
-0.4834252,51.633533,waste_basket
-0.4761064,51.636627,bench
-0.4779245,51.635174,waste_basket
-0.4774949,51.634846,waste_basket
-0.4775435,51.6348,waste_basket
-0.4771217,51.63653,bench
-0.4772072,51.6359,waste_basket
-0.4805807,51.634743,waste_basket
-0.4784397,51.63532,waste_basket
-0.1624315,51.484615,bench
-0.333301,51.403793,bench
-0.1626186,51.484146,bench
-0.3331258,51.4035,bench
-0.1627118,51.4842,bench
-0.162781,51.484238,bench
-0.1620322,51.485073,bench
-0.162757,51.48438,bench
-0.1619344,51.485004,bench
-0.1625539,51.48451,bench
-0.1624222,51.48412,bench
-0.4778178,51.635036,waste_basket
-0.4756981,51.637165,waste_basket
-0.1479382,51.452293,taxi
-0.1478693,51.452423,fast_food
-0.1477481,51.452686,fast_food
-0.1477955,51.452595,fast_food
-0.1479516,51.45226,fast_food
-0.1479346,51.45202,bicycle_parking
-0.1477982,51.452396,telephone
-0.1476175,51.452785,bicycle_parking
-0.1477463,51.45293,bicycle_parking
-0.1491877,51.44762,dentist
-0.1493357,51.44738,social_facility
-0.1488309,51.44776,bicycle_parking
-0.1496148,51.446644,fast_food
-0.1498201,51.44635,restaurant
-0.1499725,51.44612,telephone
-0.150097,51.446194,bicycle_parking
-0.5742814,51.281765,car_wash
-0.1509199,51.445587,bank
-0.0710404,51.4547,waste_basket
-0.4237743,51.465668,fuel
-0.1755055,51.513504,bench
-0.1754373,51.513588,bench
-0.1755214,51.51364,bench
-0.1756147,51.5136,bench
-0.0741347,51.503563,restaurant
-0.1631825,51.500927,restaurant
-0.0926595,51.53427,restaurant
-0.0986764,51.53277,cafe
-0.1030155,51.533394,bench
-0.091215,51.534203,bicycle_parking
-0.0910541,51.534245,bicycle_parking
-0.1324365,51.510414,restaurant
-0.0851221,51.51464,fast_food
-0.2015593,51.65494,bureau_de_change
-0.1282409,51.480743,training
-0.083223,51.42298,fast_food
-0.0838543,51.424164,fast_food
-0.0834302,51.424557,bar
-0.0834306,51.424606,restaurant
-0.0834812,51.425053,restaurant
-0.0097847,51.592857,waste_basket
-0.0137329,51.592644,waste_basket
-0.0462037,51.53432,bench
-0.0457625,51.53433,bench
-0.0458121,51.534325,waste_basket
-0.0440902,51.534355,bench
-0.046488,51.534317,bench
-0.0468555,51.53429,bench
-0.0451952,51.534195,bench
-0.0492346,51.533375,bench
-0.0493476,51.533424,bench
-0.0464773,51.53379,waste_basket
-0.2227137,51.609116,fast_food
-0.222596,51.609215,pharmacy
-0.2098858,51.608547,recycling
-0.0590157,51.648327,toilets
-0.0472381,51.647964,toilets
0.0213774,51.609577,cafe
0.0335247,51.607876,cafe
0.033353,51.607594,cafe
-0.0214996,51.607357,toilets
0.0340995,51.60767,atm
-0.0998387,51.512157,waste_disposal
-0.1013782,51.507313,restaurant
-0.0099735,51.53772,bench
-0.0124067,51.538357,bench
-0.0123167,51.538406,bench
-0.0123275,51.53836,bench
-0.0123382,51.53846,bench
-0.0122887,51.538357,bench
-0.0118082,51.538307,waste_basket
-0.0123731,51.53836,bench
-0.013926,51.5381,bench
-0.0138187,51.53853,bench
-0.0118369,51.539078,bench
-0.1517585,51.4449,dentist
-0.1516718,51.444923,bicycle_parking
-0.1521494,51.44471,restaurant
-0.1522476,51.444824,fast_food
-0.1525926,51.44384,telephone
-0.1525644,51.44387,bench
-0.1525008,51.443943,telephone
-0.1524608,51.443996,bicycle_parking
-0.1522877,51.44419,bench
-0.1522721,51.44422,bicycle_parking
-0.152099,51.44441,bicycle_parking
-0.1520803,51.44443,bench
-0.152659,51.44375,bicycle_parking
-0.1531444,51.4435,fast_food
-0.1531148,51.443253,bicycle_parking
-0.1531284,51.443336,atm
-0.1530509,51.443336,bicycle_parking
-0.1536355,51.44269,bicycle_parking
-0.1532568,51.443108,bicycle_parking
-0.1555631,51.44057,fast_food
-0.1018272,51.512047,telephone
-0.1012638,51.51275,bicycle_parking
-0.1012376,51.51277,vending_machine
-0.2108409,51.42846,bicycle_parking
-0.0988139,51.57669,restaurant
-0.0990504,51.577896,dentist
-0.0990383,51.577858,restaurant
-0.0980803,51.668182,animal_boarding
-0.094942,51.56191,post_box
-0.0948589,51.561886,bicycle_parking
-0.1582593,51.315857,grit_bin
-0.1071563,51.511898,bicycle_rental
-0.0902844,51.55757,bicycle_parking
-0.0835961,51.502144,bicycle_rental
-0.0289009,51.5234,bench
-0.0286156,51.52344,bench
-0.1534037,51.44405,dentist
-0.1037009,51.590145,waste_basket
-0.1027367,51.5895,waste_basket
-0.1027152,51.589485,recycling
-0.1033686,51.589363,waste_basket
-0.1031202,51.589695,waste_basket
-0.1030076,51.589584,bench
-0.103559,51.58994,bench
-0.1032892,51.590057,bench
-0.1031899,51.589836,bench
-0.1028788,51.589386,waste_basket
-0.1033593,51.590214,waste_basket
-0.1034008,51.5898,waste_basket
-0.103316,51.589767,bench
-0.1036234,51.58999,waste_basket
-0.1026455,51.58927,waste_basket
-0.1028386,51.58895,bench
-0.1026106,51.58873,bicycle_parking
-0.1023692,51.588867,bench
-0.1030612,51.588146,telephone
-0.102506,51.588734,waste_basket
-0.1027232,51.58936,bicycle_parking
-0.1012266,51.58858,recycling
-0.1010013,51.58811,waste_basket
-0.1014495,51.588062,waste_basket
-0.1005469,51.588013,waste_basket
-0.1010377,51.5865,restaurant
-0.0988343,51.578785,bicycle_parking
-0.0991827,51.574028,bicycle_parking
-0.0993401,51.57393,shelter
-0.1007974,51.57438,waste_basket
-0.1033831,51.572105,waste_basket
-0.098598,51.57107,waste_basket
-0.097568,51.570812,bench
-0.0993061,51.57344,waste_basket
-0.0978459,51.570484,bench
-0.0998452,51.57192,waste_basket
-0.0977129,51.570263,waste_basket
-0.0983861,51.57313,bench
-0.1038149,51.571583,waste_basket
-0.1040027,51.571594,bicycle_parking
-0.1034769,51.570175,bicycle_parking
-0.1040724,51.571796,waste_basket
-0.0985487,51.569954,bench
-0.0987552,51.569813,waste_basket
-0.1029351,51.57228,waste_basket
-0.1013285,51.57397,waste_basket
-0.0992364,51.5734,bench
-0.0975546,51.57036,bench
-0.0972612,51.570583,waste_basket
-0.0980937,51.572636,waste_basket
-0.1038149,51.571484,bench
-0.1274767,51.493946,bicycle_rental
-0.1017094,51.567394,bench
-0.1007545,51.568447,waste_basket
-0.0992743,51.570343,waste_basket
-0.0978577,51.57054,waste_basket
-0.0989671,51.570496,bench
-0.1016128,51.567802,waste_basket
-0.1012266,51.568066,bench
-0.0990355,51.570297,bench
-0.1020098,51.567493,bench
-0.1021857,51.567356,waste_basket
-0.0994456,51.569313,bench
-0.1018317,51.56728,waste_basket
-0.104302,51.564922,bicycle_parking
-0.1007974,51.568047,waste_basket
-0.0991774,51.56924,bench
-0.100143,51.56859,waste_basket
-0.1016842,51.56775,waste_basket
-0.1009154,51.567955,bench
-0.1030076,51.566387,bench
-0.1038551,51.565353,waste_basket
-0.1032758,51.56652,bench
-0.1031631,51.566616,waste_basket
-0.1058026,51.529465,telephone
-0.110999,51.52451,post_box
-0.1875964,51.47937,restaurant
-0.1977357,51.49946,post_box
-0.1978667,51.499443,atm
0.1700547,51.55332,waste_basket
0.1708674,51.555088,bench
0.1705322,51.556873,bench
0.1685286,51.557808,waste_basket
0.1675415,51.556904,waste_basket
0.1664257,51.55909,bench
0.1661092,51.559864,waste_basket
0.1663399,51.56013,waste_basket
0.1668844,51.562172,bench
0.1667288,51.561653,bench
0.1643577,51.560986,bench
0.1673725,51.562626,bench
0.1642504,51.560978,waste_basket
0.1630005,51.561134,cafe
0.1629174,51.560978,toilets
0.162676,51.559704,bench
0.1626652,51.559612,waste_basket
0.1622629,51.558716,bench
0.1625043,51.560474,waste_basket
0.1644784,51.557697,bench
0.1617077,51.557716,waste_basket
0.1623487,51.557808,waste_basket
0.1624721,51.55737,waste_basket
0.1734209,51.55274,bench
0.1716024,51.552635,waste_basket
0.1747567,51.55257,bench
0.1756954,51.552765,waste_basket
0.1755238,51.55263,bench
0.1764076,51.55298,waste_basket
0.1763969,51.55296,waste_basket
0.1762962,51.552845,bicycle_parking
0.1764009,51.552967,waste_basket
0.1764137,51.55299,waste_basket
0.1771116,51.553406,bench
0.1770581,51.553444,bench
0.1764679,51.5533,waste_basket
0.1764224,51.553013,waste_basket
0.1765108,51.552364,bench
0.1764169,51.553,waste_basket
0.1857891,51.555676,bench
-0.0842817,51.52292,restaurant
0.1732105,51.44656,childcare
-0.0182766,51.6885,bench
-0.1887368,51.515972,restaurant
0.0101313,51.51465,parking_entrance
0.0047761,51.514294,bench
0.0048029,51.51427,bench
0.0043255,51.51422,bench
0.0043443,51.514244,bench
-0.3040632,51.392662,clock
-0.3044904,51.392998,waste_basket
-0.3042265,51.39376,telephone
-0.3064725,51.392303,telephone
-0.3064041,51.39233,bicycle_parking
-0.3062385,51.3924,bicycle_parking
-0.3061259,51.392445,bench
-0.306089,51.392464,bicycle_parking
-0.3057467,51.3926,bench
-0.3054722,51.392715,telephone
-0.3053187,51.39277,bicycle_parking
-0.3052352,51.392803,bench
-0.1148794,51.512596,bicycle_parking
-0.2076574,51.378162,bicycle_parking
-0.3083057,51.391556,vending_machine
-0.3078533,51.39172,motorcycle_parking
-0.3080001,51.39172,bench
-0.0971396,51.516117,post_box
-0.082302,51.51193,dentist
-0.0829313,51.512005,restaurant
-0.0809011,51.513542,fast_food
0.0108705,51.686108,dentist
0.0089525,51.683357,restaurant
0.0094575,51.684177,kindergarten
0.0093341,51.683544,community_centre
0.016829,51.68329,waste_basket
0.0173791,51.682907,waste_basket
0.0088593,51.68621,bench
0.0085503,51.686134,waste_basket
0.0095205,51.68635,waste_basket
0.0099931,51.685333,bench
0.0085182,51.68603,bench
-0.1564678,51.51245,atm
0.0104955,51.68624,waste_basket
-0.2015283,51.484367,dentist
-0.2005791,51.48319,fast_food
-0.2010054,51.483746,dentist
-0.2018001,51.484684,mall
-0.200889,51.483593,cafe
-0.2020227,51.485016,fast_food
-0.2005525,51.483147,restaurant
-0.3094417,51.391254,waste_basket
-0.3094725,51.39127,telephone
-0.3094866,51.39128,telephone
-0.1026448,51.376015,cafe
-0.1206108,51.512306,restaurant
-0.2062599,51.490253,bicycle_parking
-0.0789848,51.525566,cafe
-0.1329797,51.462994,library
-0.0779327,51.51832,place_of_worship
-0.0610134,51.46064,charging_station
-0.307272,51.431374,atm
-0.1932246,51.475956,restaurant
-0.3048558,51.39297,bicycle_parking
-0.3047646,51.392998,bicycle_parking
-0.0211844,51.542316,cafe
0.1899703,51.332676,parking
-0.0122633,51.546757,cafe
-0.1628714,51.498573,cafe
-0.1408273,51.51429,restaurant
0.0560233,51.40764,post_box
-0.1040859,51.4979,fast_food
-0.1038771,51.49774,fast_food
-0.3412076,51.40393,bench
-0.3366333,51.402206,bench
-0.3373051,51.402836,bench
-0.3364575,51.405533,bench
-0.3377894,51.40657,bench
-0.0206011,51.591606,bench
-0.0217876,51.591362,bench
-0.0205099,51.59161,bench
-0.0207174,51.59184,waste_basket
-0.0196472,51.594578,waste_basket
-0.0209427,51.592216,waste_basket
0.0058566,51.538143,waste_basket
0.0056226,51.538147,waste_basket
0.0061583,51.538185,waste_basket
0.0051566,51.538532,waste_basket
0.0060698,51.53813,bench
0.0058284,51.538166,waste_basket
0.0058874,51.538105,bench
0.0061248,51.5378,bench
0.0061584,51.538204,bench
0.0061455,51.537598,bench
0.0059626,51.537884,waste_basket
0.0059183,51.53796,bench
0.0061436,51.53766,waste_basket
0.0060551,51.537857,bench
0.0058191,51.538334,bench
0.0051337,51.538704,waste_basket
0.0051445,51.538746,waste_basket
0.0057144,51.538685,waste_basket
0.0056058,51.5388,bench
0.0058023,51.538925,bench
0.0057681,51.538246,waste_basket
0.0055079,51.538387,bench
0.0052746,51.538605,bench
0.0052397,51.538662,bench
0.0060202,51.538372,bench
0.0057297,51.53873,bench
0.0061127,51.538338,bench
0.0054087,51.538467,bench
0.0059424,51.538956,bench
0.0069925,51.538673,bench
0.0065049,51.538612,bench
0.0066063,51.538506,bench
0.0074136,51.538723,bench
0.0069523,51.53928,waste_basket
0.0066049,51.53867,waste_basket
0.0071038,51.538517,bench
0.0067337,51.538696,waste_basket
0.0067739,51.53839,bench
0.0070958,51.53857,bench
0.0067954,51.538704,bench
0.006537,51.538605,bench
0.0071052,51.538544,waste_basket
0.0074606,51.538746,waste_basket
0.0068691,51.538387,bench
0.0066827,51.53842,bench
0.006558,51.538624,bench
0.0066022,51.53856,bench
0.0069622,51.538406,waste_basket
0.0073774,51.538757,bench
0.0073278,51.53875,waste_basket
0.0066022,51.538532,waste_basket
0.0071856,51.539234,bench
0.0075437,51.538704,bench
0.0075759,51.53822,waste_basket
0.0071776,51.53957,waste_basket
0.0075652,51.538425,bench
0.0075625,51.538284,bench
0.0075692,51.538544,bench
0.0075611,51.538136,bench
0.0070038,51.539536,waste_basket
0.0075759,51.5379,bench
0.007659,51.537807,waste_basket
0.0076953,51.537766,bench
0.0073399,51.538086,waste_basket
0.0072554,51.538036,bench
0.0070314,51.537952,bench
0.0066841,51.5377,waste_basket
0.0068995,51.537743,bench
0.0080091,51.537533,bench
0.0084087,51.537487,waste_basket
0.009082,51.537453,waste_basket
0.0084597,51.537426,bench
0.008693,51.537804,waste_basket
0.0085321,51.53764,bench
0.0086895,51.5378,waste_basket
0.0078267,51.537613,waste_basket
0.0091343,51.537434,waste_basket
-0.0062464,51.548058,bench
-0.0107718,51.548737,bench
-0.0085831,51.547108,waste_basket
-0.0091356,51.54745,bench
-0.0094414,51.54783,bench
-0.0113291,51.550983,bench
-0.0102884,51.55192,bench
-0.0099157,51.552143,waste_basket
-0.010938,51.551537,bench
-0.0108576,51.55122,bench
-0.0126627,51.552753,bench
-0.0133521,51.5527,bench
-0.0142423,51.553135,bench
-0.3955924,51.65755,parking_entrance
-0.395489,51.657467,parking_entrance
-0.1308181,51.496925,cafe
-0.0110322,51.572037,bicycle_parking
-0.0101858,51.57305,bicycle_parking
-0.010339,51.573174,bicycle_parking
-0.0098849,51.573204,bicycle_parking
-0.0100381,51.573322,bicycle_parking
-0.0104039,51.57203,bench
-0.0103261,51.572067,bench
-0.0104228,51.572063,waste_basket
-0.0105804,51.572075,bench
-0.0106889,51.572132,bench
-0.0107043,51.572174,bench
-0.0105824,51.572205,waste_basket
-0.0104535,51.57224,bench
-0.0105105,51.57228,bench
-0.0107601,51.572342,waste_basket
-0.0107963,51.572323,bench
-0.0107172,51.572357,bench
-0.0615942,51.582035,bicycle_parking
-0.062061,51.58164,waste_basket
-0.0984317,51.642685,restaurant
-0.0899291,51.64685,waste_basket
-0.0971939,51.643055,bench
-0.0969484,51.64306,cafe
-0.0969216,51.643135,bench
-0.0971255,51.64314,bench
-0.0969672,51.643,waste_basket
-0.0972079,51.643024,bench
-0.096935,51.643097,bench
0.1844451,51.47986,cafe
0.1023826,51.424824,cafe
0.1052561,51.50795,cafe
0.3209374,51.47737,cafe
-0.0115245,51.57433,bicycle_parking
0.1727986,51.480816,bench
0.1817733,51.479813,bench
0.1571131,51.474712,waste_basket
0.1557398,51.475384,recycling
0.1574564,51.47438,pub
0.1572709,51.474186,kindergarten
0.181714,51.479813,bench
0.1572633,51.474606,waste_basket
0.155654,51.47541,waste_basket
0.1550505,51.475574,waste_basket
0.181014,51.481052,post_office
0.1798689,51.480743,bench
0.1809219,51.48075,recycling
0.1848361,51.479855,toilets
-0.0479192,51.493515,bicycle_parking
0.15405,51.47538,waste_basket
0.1521423,51.475494,waste_basket
0.1524038,51.475407,bench
0.1513276,51.47765,waste_basket
0.1514912,51.477722,waste_basket
0.1523055,51.47511,bench
0.1546357,51.47794,waste_basket
0.1547769,51.47763,waste_basket
0.154669,51.477875,bench
0.1558042,51.47792,waste_basket
0.154388,51.47605,waste_basket
-0.0641659,51.518234,telephone
-0.0558353,51.520245,fast_food
-0.0534423,51.52071,fast_food
-0.0559163,51.52023,restaurant
-0.0642073,51.51795,restaurant
-0.0124455,51.57123,bicycle_parking
-0.0122,51.571346,bicycle_parking
-0.0273266,51.56379,waste_basket
-0.0240812,51.564064,bench
-0.0240379,51.56408,bench
-0.1240531,51.51134,bench
-0.1241846,51.511284,bench
-0.1242168,51.51132,bench
-0.1240867,51.511375,bench
-0.1242671,51.511253,bench
-0.1242959,51.51124,bench
-0.1241316,51.51131,bench
-0.1241028,51.511322,bench
-0.1241631,51.51134,bench
-0.1241336,51.511353,bench
-0.1242993,51.511284,bench
-0.1243274,51.511272,bench
-0.1240257,51.5114,waste_basket
-0.1239934,51.511364,waste_basket
-0.1240746,51.511333,waste_basket
-0.1241095,51.511368,waste_basket
-0.1241564,51.5113,waste_basket
-0.1241886,51.51133,waste_basket
-0.1242463,51.51126,waste_basket
-0.1242738,51.511295,waste_basket
-0.3116968,51.392235,vending_machine
-0.3126597,51.392696,vending_machine
-0.2221819,51.487892,cafe
-0.4812016,51.34985,cafe
-0.134406,51.535484,post_office
-0.1342503,51.53543,post_box
-0.1416981,51.525414,vending_machine
-0.0239609,51.564125,waste_basket
-0.0239701,51.564484,waste_basket
-0.0238494,51.564514,waste_basket
-0.0582444,51.5207,atm
-0.1224741,51.47298,fast_food
-0.0645476,51.61321,fast_food
-0.1925778,51.476345,dentist
-0.1881369,51.463654,restaurant
-0.1842833,51.463257,waste_basket
-0.2177486,51.483536,community_centre
-0.1843262,51.463287,bicycle_parking
-0.1532327,51.442574,bar
-0.1978252,51.480618,cafe
0.0089264,51.68441,waste_basket
0.0087762,51.683067,waste_basket
0.0140119,51.68501,post_box
0.0257063,51.68118,post_box
-0.1668203,51.46061,bicycle_parking
-0.1666231,51.46017,bicycle_parking
-0.1666861,51.460304,bicycle_parking
-0.1675835,51.460876,restaurant
0.0743655,51.55655,doctors
0.0754706,51.56292,doctors
-0.1667533,51.460472,bicycle_parking
